"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","429","2400 Shannon Place Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",785,565,1090
"285","Union Station Drive Northeast, Northeast Washington, Washington","430","2600 Barry Road Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",801,579,1106
"285","Union Station Drive Northeast, Northeast Washington, Washington","431","2800 Langston Place Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1098,862,1398
"285","Union Station Drive Northeast, Northeast Washington, Washington","433","2700 30th Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1318,1110,1564
"285","Union Station Drive Northeast, Northeast Washington, Washington","434","2600 Douglass Place, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1087,831,1420
"285","Union Station Drive Northeast, Northeast Washington, Washington","435","1700 Bruce Place Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",999,780,1279
"285","Union Station Drive Northeast, Northeast Washington, Washington","436","2600 Martin Luther King Junior Avenue Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",789,602,1033
"285","Union Station Drive Northeast, Northeast Washington, Washington","438","3400 Arnold Avenue Southwest, Southwest Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",919,684,1233
"285","Union Station Drive Northeast, Northeast Washington, Washington","439","Pecan Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",937,749,1171
"285","Union Station Drive Northeast, Northeast Washington, Washington","441","2300 Savannah Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1072,861,1333
"285","Union Station Drive Northeast, Northeast Washington, Washington","444","3400 15th Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1448,891,2350
"285","Union Station Drive Northeast, Northeast Washington, Washington","447","200 Raleigh Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",887,666,1179
"285","Union Station Drive Northeast, Northeast Washington, Washington","452","100 Wayne Place Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1131,818,1562
"285","Union Station Drive Northeast, Northeast Washington, Washington","453","3900 1st Street Southwest, Southwest Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",999,719,1386
"285","Union Station Drive Northeast, Northeast Washington, Washington","454","4200 6th Street Southeast, Southeast Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1263,915,1742
"285","Union Station Drive Northeast, Northeast Washington, Washington","455","Marina Drive, Potomac Yard, Alexandria","3/24/2019 - 3/24/2019, Every day, Daily Average",941,754,1173
"285","Union Station Drive Northeast, Northeast Washington, Washington","456","100 Ivanhoe Street Southwest, Southwest Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1078,809,1435
"285","Union Station Drive Northeast, Northeast Washington, Washington","457","0 DC Village Lane Southwest, Southwest Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",973,787,1202
"285","Union Station Drive Northeast, Northeast Washington, Washington","458","Perimeter East Road Southwest, Southwest Washington, Washington","3/24/2019 - 3/24/2019, Every day, Daily Average",1021,837,1244
